,Date,Amt,TipsAmt,Pct,JustDate,Hour,DateName,DayType,ShiftType
759,2024-05-31 20:00:00,154.35,23.15,0.14998380304502754,2024-05-31,20,Friday,Weekday,Evening shift
760,2024-05-31 19:00:00,22.31,0.0,0.0,2024-05-31,19,Friday,Weekday,Evening shift
761,2024-05-31 20:00:00,44.1,5.5,0.12471655328798185,2024-05-31,20,Friday,Weekday,Evening shift
762,2024-05-31 16:00:00,30.45,1.0,0.03284072249589491,2024-05-31,16,Friday,Weekday,Evening shift
763,2024-06-01 14:00:00,55.65,10.0,0.17969451931716082,2024-06-01,14,Saturday,Weekend,Morning shift
764,2024-06-01 14:00:00,21.0,3.15,0.15,2024-06-01,14,Saturday,Weekend,Morning shift
765,2024-06-01 11:00:00,22.05,0.0,0.0,2024-06-01,11,Saturday,Weekend,Morning shift
766,2024-05-31 20:00:00,86.1,13.0,0.15098722415795587,2024-05-31,20,Friday,Weekday,Evening shift
767,2024-06-01 12:00:00,19.95,2.99,0.149874686716792,2024-06-01,12,Saturday,Weekend,Morning shift
768,2024-06-01 12:00:00,25.2,0.0,0.0,2024-06-01,12,Saturday,Weekend,Morning shift
769,2024-06-01 12:00:00,50.4,5.0,0.09920634920634921,2024-06-01,12,Saturday,Weekend,Morning shift
770,2024-05-31 20:00:00,22.05,3.31,0.15011337868480726,2024-05-31,20,Friday,Weekday,Evening shift
771,2024-05-31 19:00:00,76.7,11.5,0.1499348109517601,2024-05-31,19,Friday,Weekday,Evening shift
772,2024-06-01 14:00:00,56.7,8.51,0.15008818342151675,2024-06-01,14,Saturday,Weekend,Morning shift
773,2024-05-31 17:00:00,47.25,7.09,0.15005291005291005,2024-05-31,17,Friday,Weekday,Evening shift
774,2024-06-01 11:00:00,10.5,0.0,0.0,2024-06-01,11,Saturday,Weekend,Morning shift
775,2024-05-31 18:00:00,80.85,12.13,0.1500309214594929,2024-05-31,18,Friday,Weekday,Evening shift
776,2024-04-29 13:00:00,39.2,5.88,0.15,2024-04-29,13,Monday,Weekday,Morning shift
777,2024-04-29 11:00:00,44.1,6.62,0.15011337868480726,2024-04-29,11,Monday,Weekday,Morning shift
778,2024-04-29 19:00:00,19.95,0.0,0.0,2024-04-29,19,Monday,Weekday,Evening shift
779,2024-04-29 12:00:00,44.1,6.62,0.15011337868480726,2024-04-29,12,Monday,Weekday,Morning shift
780,2024-04-29 13:00:00,86.1,10.0,0.11614401858304298,2024-04-29,13,Monday,Weekday,Morning shift
781,2024-04-29 16:00:00,17.85,0.0,0.0,2024-04-29,16,Monday,Weekday,Evening shift
782,2024-04-29 15:00:00,63.0,4.0,0.06349206349206349,2024-04-29,15,Monday,Weekday,Morning shift
783,2024-04-29 12:00:00,39.9,5.99,0.15012531328320802,2024-04-29,12,Monday,Weekday,Morning shift
784,2024-04-29 12:00:00,22.05,4.41,0.2,2024-04-29,12,Monday,Weekday,Morning shift
785,2024-04-29 19:00:00,84.0,12.6,0.15,2024-04-29,19,Monday,Weekday,Evening shift
786,2024-04-29 15:00:00,47.25,4.73,0.10010582010582011,2024-04-29,15,Monday,Weekday,Morning shift
787,2024-04-29 16:00:00,22.05,3.0,0.13605442176870747,2024-04-29,16,Monday,Weekday,Evening shift
788,2024-04-29 17:00:00,30.45,6.09,0.2,2024-04-29,17,Monday,Weekday,Evening shift
789,2024-04-29 14:00:00,34.76,5.2,0.14959723820483314,2024-04-29,14,Monday,Weekday,Morning shift
790,2024-04-29 14:00:00,17.85,2.68,0.15014005602240896,2024-04-29,14,Monday,Weekday,Morning shift
791,2024-04-29 12:00:00,17.85,2.68,0.15014005602240896,2024-04-29,12,Monday,Weekday,Morning shift
792,2024-04-29 13:00:00,36.75,5.51,0.14993197278911563,2024-04-29,13,Monday,Weekday,Morning shift
793,2024-04-05 11:00:00,37.8,5.67,0.15000000000000002,2024-04-05,11,Friday,Weekday,Morning shift
794,2024-04-29 13:00:00,22.05,3.31,0.15011337868480726,2024-04-29,13,Monday,Weekday,Morning shift
795,2024-05-08 16:00:00,44.1,4.41,0.1,2024-05-08,16,Wednesday,Weekday,Evening shift
796,2024-04-05 15:00:00,22.05,2.21,0.1002267573696145,2024-04-05,15,Friday,Weekday,Morning shift
797,2024-04-05 16:00:00,19.43,0.57,0.029336078229541943,2024-04-05,16,Friday,Weekday,Evening shift
798,2024-04-29 17:00:00,50.4,0.0,0.0,2024-04-29,17,Monday,Weekday,Evening shift
799,2024-04-06 20:00:00,30.1,6.02,0.19999999999999998,2024-04-06,20,Saturday,Weekend,Evening shift
800,2024-04-29 13:00:00,28.0,5.6,0.19999999999999998,2024-04-29,13,Monday,Weekday,Morning shift
801,2024-04-05 15:00:00,25.2,3.78,0.15,2024-04-05,15,Friday,Weekday,Morning shift
802,2024-04-05 16:00:00,56.7,8.51,0.15008818342151675,2024-04-05,16,Friday,Weekday,Evening shift
803,2024-04-05 15:00:00,19.95,1.5,0.07518796992481203,2024-04-05,15,Friday,Weekday,Morning shift
804,2024-06-01 12:00:00,88.2,17.64,0.2,2024-06-01,12,Saturday,Weekend,Morning shift
805,2024-03-20 16:00:00,40.16,6.02,0.1499003984063745,2024-03-20,16,Wednesday,Weekday,Evening shift
806,2024-03-20 12:00:00,38.06,2.0,0.05254860746190226,2024-03-20,12,Wednesday,Weekday,Morning shift
807,2024-03-20 13:00:00,16.8,2.52,0.15,2024-03-20,13,Wednesday,Weekday,Morning shift
808,2024-03-20 13:00:00,94.5,14.18,0.15005291005291005,2024-03-20,13,Wednesday,Weekday,Morning shift
809,2024-03-20 13:00:00,49.35,7.4,0.14994934143870314,2024-03-20,13,Wednesday,Weekday,Morning shift
810,2024-03-20 12:00:00,12.6,0.0,0.0,2024-03-20,12,Wednesday,Weekday,Morning shift
811,2024-03-20 13:00:00,18.9,3.78,0.2,2024-03-20,13,Wednesday,Weekday,Morning shift
812,2024-03-20 11:00:00,27.3,4.1,0.15018315018315018,2024-03-20,11,Wednesday,Weekday,Morning shift
813,2024-03-20 13:00:00,57.23,8.58,0.14992136991088592,2024-03-20,13,Wednesday,Weekday,Morning shift
814,2024-03-20 12:00:00,18.9,1.89,0.1,2024-03-20,12,Wednesday,Weekday,Morning shift
815,2024-03-20 15:00:00,61.95,0.0,0.0,2024-03-20,15,Wednesday,Weekday,Morning shift
816,2024-03-20 12:00:00,125.2,18.8,0.1501597444089457,2024-03-20,12,Wednesday,Weekday,Morning shift
817,2024-03-20 15:00:00,53.55,8.03,0.149953314659197,2024-03-20,15,Wednesday,Weekday,Morning shift
818,2024-03-20 12:00:00,37.8,3.0,0.07936507936507937,2024-03-20,12,Wednesday,Weekday,Morning shift
819,2024-03-20 12:00:00,16.8,3.0,0.17857142857142858,2024-03-20,12,Wednesday,Weekday,Morning shift
820,2024-03-20 13:00:00,22.05,0.0,0.0,2024-03-20,13,Wednesday,Weekday,Morning shift
821,2024-03-20 14:00:00,27.3,6.83,0.2501831501831502,2024-03-20,14,Wednesday,Weekday,Morning shift
822,2024-03-20 12:00:00,19.16,2.87,0.14979123173277661,2024-03-20,12,Wednesday,Weekday,Morning shift
823,2024-03-20 12:00:00,18.9,2.84,0.15026455026455027,2024-03-20,12,Wednesday,Weekday,Morning shift
824,2024-03-20 14:00:00,25.2,0.0,0.0,2024-03-20,14,Wednesday,Weekday,Morning shift
825,2024-03-20 11:00:00,18.9,2.94,0.15555555555555556,2024-03-20,11,Wednesday,Weekday,Morning shift
826,2024-03-20 12:00:00,39.9,6.0,0.15037593984962405,2024-03-20,12,Wednesday,Weekday,Morning shift
827,2024-03-20 12:00:00,19.95,3.0,0.15037593984962405,2024-03-20,12,Wednesday,Weekday,Morning shift
828,2024-03-29 16:00:00,75.6,0.0,0.0,2024-03-29,16,Friday,Weekday,Evening shift
829,2024-03-29 14:00:00,36.75,5.51,0.14993197278911563,2024-03-29,14,Friday,Weekday,Morning shift
830,2024-03-29 13:00:00,46.2,4.62,0.09999999999999999,2024-03-29,13,Friday,Weekday,Morning shift
831,2024-03-29 13:00:00,42.0,2.1,0.05,2024-03-29,13,Friday,Weekday,Morning shift
832,2024-03-29 12:00:00,42.0,10.0,0.23809523809523808,2024-03-29,12,Friday,Weekday,Morning shift
833,2024-03-29 16:00:00,21.0,0.0,0.0,2024-03-29,16,Friday,Weekday,Evening shift
834,2024-03-29 20:00:00,48.3,7.25,0.15010351966873706,2024-03-29,20,Friday,Weekday,Evening shift
835,2024-03-29 13:00:00,75.6,11.34,0.15000000000000002,2024-03-29,13,Friday,Weekday,Morning shift
836,2024-03-29 12:00:00,241.74,37.0,0.15305700339207412,2024-03-29,12,Friday,Weekday,Morning shift
837,2024-03-29 16:00:00,37.8,5.67,0.15000000000000002,2024-03-29,16,Friday,Weekday,Evening shift
838,2024-03-29 16:00:00,16.8,2.52,0.15,2024-03-29,16,Friday,Weekday,Evening shift
839,2024-03-29 16:00:00,70.0,0.0,0.0,2024-03-29,16,Friday,Weekday,Evening shift
840,2024-03-29 14:00:00,24.15,4.83,0.2,2024-03-29,14,Friday,Weekday,Morning shift
841,2024-03-29 12:00:00,38.33,7.67,0.20010435690060005,2024-03-29,12,Friday,Weekday,Morning shift
842,2024-03-29 19:00:00,38.85,0.0,0.0,2024-03-29,19,Friday,Weekday,Evening shift
843,2024-03-29 19:00:00,44.1,8.82,0.2,2024-03-29,19,Friday,Weekday,Evening shift
844,2024-03-29 12:00:00,49.0,5.0,0.10204081632653061,2024-03-29,12,Friday,Weekday,Morning shift
845,2024-03-29 17:00:00,18.9,0.0,0.0,2024-03-29,17,Friday,Weekday,Evening shift
846,2024-03-29 19:00:00,33.6,6.72,0.19999999999999998,2024-03-29,19,Friday,Weekday,Evening shift
847,2024-03-29 20:00:00,57.3,0.0,0.0,2024-03-29,20,Friday,Weekday,Evening shift
848,2024-03-29 17:00:00,55.65,5.57,0.10008984725965858,2024-03-29,17,Friday,Weekday,Evening shift
849,2024-03-29 14:00:00,18.9,2.0,0.10582010582010583,2024-03-29,14,Friday,Weekday,Morning shift
850,2024-03-29 12:00:00,58.8,8.82,0.15000000000000002,2024-03-29,12,Friday,Weekday,Morning shift
851,2024-03-29 17:00:00,56.7,8.51,0.15008818342151675,2024-03-29,17,Friday,Weekday,Evening shift
852,2024-03-29 12:00:00,75.95,15.19,0.19999999999999998,2024-03-29,12,Friday,Weekday,Morning shift
853,2024-03-29 17:00:00,118.45,24.0,0.20261713803292528,2024-03-29,17,Friday,Weekday,Evening shift
854,2024-03-29 15:00:00,25.8,3.87,0.15,2024-03-29,15,Friday,Weekday,Morning shift
855,2024-03-29 19:00:00,63.0,10.0,0.15873015873015872,2024-03-29,19,Friday,Weekday,Evening shift
857,2024-05-26 16:00:00,84.7,17.0,0.20070838252656434,2024-05-26,16,Sunday,Weekend,Evening shift
858,2024-05-26 17:00:00,12.6,0.0,0.0,2024-05-26,17,Sunday,Weekend,Evening shift
859,2024-05-26 16:00:00,44.36,6.65,0.14990982867448152,2024-05-26,16,Sunday,Weekend,Evening shift
860,2024-04-08 15:00:00,67.2,10.0,0.1488095238095238,2024-04-08,15,Monday,Weekday,Morning shift
861,2024-05-26 14:00:00,12.6,0.0,0.0,2024-05-26,14,Sunday,Weekend,Morning shift
862,2024-05-26 16:00:00,78.75,4.0,0.050793650793650794,2024-05-26,16,Sunday,Weekend,Evening shift
863,2024-05-26 13:00:00,22.0,3.31,0.15045454545454545,2024-05-26,13,Sunday,Weekend,Morning shift
864,2024-05-26 12:00:00,19.95,3.0,0.15037593984962405,2024-05-26,12,Sunday,Weekend,Morning shift
865,2024-05-26 19:00:00,94.5,10.0,0.10582010582010581,2024-05-26,19,Sunday,Weekend,Evening shift
866,2024-05-26 17:00:00,67.2,13.44,0.19999999999999998,2024-05-26,17,Sunday,Weekend,Evening shift
867,2024-05-26 16:00:00,17.85,5.0,0.2801120448179272,2024-05-26,16,Sunday,Weekend,Evening shift
868,2024-04-08 13:00:00,19.95,3.0,0.15037593984962405,2024-04-08,13,Monday,Weekday,Morning shift
869,2024-05-26 13:00:00,60.9,12.18,0.2,2024-05-26,13,Sunday,Weekend,Morning shift
870,2024-05-26 14:00:00,19.95,2.99,0.149874686716792,2024-05-26,14,Sunday,Weekend,Morning shift
871,2024-05-26 14:00:00,39.9,7.98,0.2,2024-05-26,14,Sunday,Weekend,Morning shift
872,2024-05-26 15:00:00,52.5,10.0,0.19047619047619047,2024-05-26,15,Sunday,Weekend,Morning shift
873,2024-05-26 14:00:00,35.7,7.14,0.19999999999999998,2024-05-26,14,Sunday,Weekend,Morning shift
874,2024-05-26 18:00:00,100.8,15.12,0.15,2024-05-26,18,Sunday,Weekend,Evening shift
875,2024-05-26 16:00:00,51.45,7.55,0.14674441205053448,2024-05-26,16,Sunday,Weekend,Evening shift
876,2024-05-26 14:00:00,36.23,0.0,0.0,2024-05-26,14,Sunday,Weekend,Morning shift
877,2024-05-26 13:00:00,48.0,0.0,0.0,2024-05-26,13,Sunday,Weekend,Morning shift
878,2024-05-26 13:00:00,83.4,12.5,0.14988009592326137,2024-05-26,13,Sunday,Weekend,Morning shift
879,2024-05-26 18:00:00,22.0,0.0,0.0,2024-05-26,18,Sunday,Weekend,Evening shift
880,2024-05-26 16:00:00,53.55,0.0,0.0,2024-05-26,16,Sunday,Weekend,Evening shift
881,2024-05-26 16:00:00,100.8,15.12,0.15,2024-05-26,16,Sunday,Weekend,Evening shift
882,2024-04-08 15:00:00,44.1,6.62,0.15011337868480726,2024-04-08,15,Monday,Weekday,Morning shift
883,2024-04-08 13:00:00,12.6,1.89,0.15,2024-04-08,13,Monday,Weekday,Morning shift
884,2024-05-26 19:00:00,22.31,4.46,0.19991035410129987,2024-05-26,19,Sunday,Weekend,Evening shift
885,2024-05-26 19:00:00,42.0,6.3,0.15,2024-05-26,19,Sunday,Weekend,Evening shift
886,2024-05-26 16:00:00,30.45,2.0,0.06568144499178982,2024-05-26,16,Sunday,Weekend,Evening shift
887,2024-04-08 15:00:00,22.05,3.31,0.15011337868480726,2024-04-08,15,Monday,Weekday,Morning shift
888,2024-03-31 19:00:00,18.9,2.84,0.15026455026455027,2024-03-31,19,Sunday,Weekend,Evening shift
889,2024-03-31 13:00:00,75.6,15.12,0.2,2024-03-31,13,Sunday,Weekend,Morning shift
890,2024-03-31 12:00:00,47.25,6.14,0.12994708994708995,2024-03-31,12,Sunday,Weekend,Morning shift
891,2024-03-31 12:00:00,18.9,2.84,0.15026455026455027,2024-03-31,12,Sunday,Weekend,Morning shift
892,2024-03-31 17:00:00,48.3,0.0,0.0,2024-03-31,17,Sunday,Weekend,Evening shift
893,2024-03-31 15:00:00,38.06,3.5,0.09196006305832895,2024-03-31,15,Sunday,Weekend,Morning shift
894,2024-03-31 18:00:00,38.33,5.0,0.13044612575006523,2024-03-31,18,Sunday,Weekend,Evening shift
895,2024-03-31 16:00:00,58.0,0.0,0.0,2024-03-31,16,Sunday,Weekend,Evening shift
896,2024-03-31 13:00:00,42.0,6.3,0.15,2024-03-31,13,Sunday,Weekend,Morning shift
897,2024-03-31 18:00:00,23.36,0.0,0.0,2024-03-31,18,Sunday,Weekend,Evening shift
898,2024-03-31 13:00:00,105.53,10.5,0.09949777314507723,2024-03-31,13,Sunday,Weekend,Morning shift
899,2024-03-31 13:00:00,19.95,3.0,0.15037593984962405,2024-03-31,13,Sunday,Weekend,Morning shift
900,2024-03-31 19:00:00,27.3,4.1,0.15018315018315018,2024-03-31,19,Sunday,Weekend,Evening shift
901,2024-03-31 12:00:00,33.6,5.0,0.1488095238095238,2024-03-31,12,Sunday,Weekend,Morning shift
902,2024-03-31 15:00:00,48.21,0.0,0.0,2024-03-31,15,Sunday,Weekend,Morning shift
903,2024-03-31 17:00:00,18.9,3.78,0.2,2024-03-31,17,Sunday,Weekend,Evening shift
904,2024-03-31 15:00:00,19.16,0.0,0.0,2024-03-31,15,Sunday,Weekend,Morning shift
905,2024-03-31 11:00:00,35.7,5.36,0.15014005602240896,2024-03-31,11,Sunday,Weekend,Morning shift
906,2024-03-31 13:00:00,29.66,2.0,0.06743088334457181,2024-03-31,13,Sunday,Weekend,Morning shift
907,2024-03-31 12:00:00,33.6,5.0,0.1488095238095238,2024-03-31,12,Sunday,Weekend,Morning shift
908,2024-03-31 14:00:00,35.7,0.0,0.0,2024-03-31,14,Sunday,Weekend,Morning shift
909,2024-03-31 15:00:00,86.1,12.92,0.15005807200929153,2024-03-31,15,Sunday,Weekend,Morning shift
910,2024-03-31 15:00:00,63.0,9.45,0.15,2024-03-31,15,Sunday,Weekend,Morning shift
911,2024-03-31 18:00:00,18.9,2.84,0.15026455026455027,2024-03-31,18,Sunday,Weekend,Evening shift
912,2024-03-31 19:00:00,50.4,0.0,0.0,2024-03-31,19,Sunday,Weekend,Evening shift
913,2024-03-31 16:00:00,76.8,0.0,0.0,2024-03-31,16,Sunday,Weekend,Evening shift
914,2024-03-31 13:00:00,49.35,4.94,0.10010131712259372,2024-03-31,13,Sunday,Weekend,Morning shift
915,2024-03-31 19:00:00,13.65,2.0,0.14652014652014653,2024-03-31,19,Sunday,Weekend,Evening shift
916,2024-03-31 11:00:00,37.8,5.67,0.15000000000000002,2024-03-31,11,Sunday,Weekend,Morning shift
917,2024-03-31 12:00:00,38.06,5.71,0.15002627430373094,2024-03-31,12,Sunday,Weekend,Morning shift
918,2024-03-31 19:00:00,48.3,7.25,0.15010351966873706,2024-03-31,19,Sunday,Weekend,Evening shift
919,2024-03-31 16:00:00,56.44,2.0,0.03543586109142452,2024-03-31,16,Sunday,Weekend,Evening shift
920,2024-05-26 14:00:00,27.3,5.46,0.19999999999999998,2024-05-26,14,Sunday,Weekend,Morning shift
921,2024-04-30 14:00:00,19.95,0.0,0.0,2024-04-30,14,Tuesday,Weekday,Morning shift
922,2024-03-31 14:00:00,16.8,2.52,0.15,2024-03-31,14,Sunday,Weekend,Morning shift
923,2024-04-30 12:00:00,22.05,4.41,0.2,2024-04-30,12,Tuesday,Weekday,Morning shift
924,2024-03-25 12:00:00,16.8,2.52,0.15,2024-03-25,12,Monday,Weekday,Morning shift
925,2024-04-04 19:00:00,10.5,2.63,0.25047619047619046,2024-04-04,19,Thursday,Weekday,Evening shift
926,2024-04-11 15:00:00,18.9,2.84,0.15026455026455027,2024-04-11,15,Thursday,Weekday,Morning shift
927,2024-03-15 20:00:00,48.3,7.25,0.15010351966873706,2024-03-15,20,Friday,Weekday,Evening shift
928,2024-04-30 12:00:00,40.16,0.0,0.0,2024-04-30,12,Tuesday,Weekday,Morning shift
929,2024-04-04 19:00:00,61.95,9.29,0.1499596448748991,2024-04-04,19,Thursday,Weekday,Evening shift
930,2024-03-16 11:00:00,37.8,3.0,0.07936507936507937,2024-03-16,11,Saturday,Weekend,Morning shift
931,2024-03-16 12:00:00,40.16,0.0,0.0,2024-03-16,12,Saturday,Weekend,Morning shift
932,2024-03-30 19:00:00,18.9,2.84,0.15026455026455027,2024-03-30,19,Saturday,Weekend,Evening shift
933,2024-04-07 19:00:00,52.76,5.28,0.10007581501137226,2024-04-07,19,Sunday,Weekend,Evening shift
934,2024-04-07 19:00:00,17.85,0.0,0.0,2024-04-07,19,Sunday,Weekend,Evening shift
935,2024-04-07 15:00:00,22.05,3.31,0.15011337868480726,2024-04-07,15,Sunday,Weekend,Morning shift
936,2024-04-07 18:00:00,67.2,13.44,0.19999999999999998,2024-04-07,18,Sunday,Weekend,Evening shift
937,2024-04-07 14:00:00,42.0,6.3,0.15,2024-04-07,14,Sunday,Weekend,Morning shift
938,2024-04-07 13:00:00,66.41,5.31,0.07995783767504894,2024-04-07,13,Sunday,Weekend,Morning shift
939,2024-04-07 11:00:00,22.0,1.0,0.045454545454545456,2024-04-07,11,Sunday,Weekend,Morning shift
940,2024-03-31 18:00:00,38.85,3.89,0.10012870012870013,2024-03-31,18,Sunday,Weekend,Evening shift
941,2024-04-07 18:00:00,33.15,4.97,0.14992458521870286,2024-04-07,18,Sunday,Weekend,Evening shift
942,2024-04-07 14:00:00,57.23,8.58,0.14992136991088592,2024-04-07,14,Sunday,Weekend,Morning shift
943,2024-04-07 12:00:00,44.1,6.62,0.15011337868480726,2024-04-07,12,Sunday,Weekend,Morning shift
944,2024-04-07 12:00:00,29.4,4.41,0.15000000000000002,2024-04-07,12,Sunday,Weekend,Morning shift
945,2024-04-07 18:00:00,32.81,6.56,0.1999390429747028,2024-04-07,18,Sunday,Weekend,Evening shift
946,2024-04-07 15:00:00,84.0,12.6,0.15,2024-04-07,15,Sunday,Weekend,Morning shift
947,2024-04-07 13:00:00,63.6,0.0,0.0,2024-04-07,13,Sunday,Weekend,Morning shift
948,2024-04-07 19:00:00,32.55,0.5,0.015360983102918589,2024-04-07,19,Sunday,Weekend,Evening shift
949,2024-04-07 13:00:00,49.35,7.4,0.14994934143870314,2024-04-07,13,Sunday,Weekend,Morning shift
950,2024-04-07 14:00:00,68.25,8.19,0.12,2024-04-07,14,Sunday,Weekend,Morning shift
951,2024-04-07 13:00:00,80.4,0.0,0.0,2024-04-07,13,Sunday,Weekend,Morning shift
952,2024-04-07 13:00:00,45.15,6.77,0.14994462901439645,2024-04-07,13,Sunday,Weekend,Morning shift
953,2024-04-07 12:00:00,25.2,3.78,0.15,2024-04-07,12,Sunday,Weekend,Morning shift
954,2024-04-07 18:00:00,57.75,8.66,0.14995670995670995,2024-04-07,18,Sunday,Weekend,Evening shift
955,2024-04-07 13:00:00,171.15,51.35,0.30002921413964356,2024-04-07,13,Sunday,Weekend,Morning shift
956,2024-04-07 18:00:00,34.65,3.47,0.10014430014430016,2024-04-07,18,Sunday,Weekend,Evening shift
957,2024-04-07 12:00:00,22.05,3.31,0.15011337868480726,2024-04-07,12,Sunday,Weekend,Morning shift
958,2024-04-07 14:00:00,74.55,11.18,0.14996646545942321,2024-04-07,14,Sunday,Weekend,Morning shift
959,2024-04-07 16:00:00,21.0,3.15,0.15,2024-04-07,16,Sunday,Weekend,Evening shift
960,2024-04-07 15:00:00,22.05,3.31,0.15011337868480726,2024-04-07,15,Sunday,Weekend,Morning shift
961,2024-04-07 14:00:00,50.4,0.0,0.0,2024-04-07,14,Sunday,Weekend,Morning shift
962,2024-04-07 18:00:00,22.05,3.31,0.15011337868480726,2024-04-07,18,Sunday,Weekend,Evening shift
963,2024-04-07 14:00:00,34.65,6.93,0.2,2024-04-07,14,Sunday,Weekend,Morning shift
964,2024-04-07 17:00:00,44.1,2.0,0.045351473922902494,2024-04-07,17,Sunday,Weekend,Evening shift
965,2024-04-07 14:00:00,44.1,3.0,0.06802721088435373,2024-04-07,14,Sunday,Weekend,Morning shift
966,2024-04-10 12:00:00,12.6,1.89,0.15,2024-04-10,12,Wednesday,Weekday,Morning shift
967,2024-04-10 19:00:00,22.05,3.31,0.15011337868480726,2024-04-10,19,Wednesday,Weekday,Evening shift
968,2024-04-10 12:00:00,25.2,0.0,0.0,2024-04-10,12,Wednesday,Weekday,Morning shift
969,2024-04-10 11:00:00,19.95,2.99,0.149874686716792,2024-04-10,11,Wednesday,Weekday,Morning shift
970,2024-04-10 19:00:00,44.1,6.0,0.13605442176870747,2024-04-10,19,Wednesday,Weekday,Evening shift
971,2024-04-10 12:00:00,24.15,3.62,0.14989648033126296,2024-04-10,12,Wednesday,Weekday,Morning shift
972,2024-04-10 14:00:00,19.95,2.99,0.149874686716792,2024-04-10,14,Wednesday,Weekday,Morning shift
973,2024-04-10 19:00:00,36.75,5.51,0.14993197278911563,2024-04-10,19,Wednesday,Weekday,Evening shift
974,2024-04-10 12:00:00,19.95,0.0,0.0,2024-04-10,12,Wednesday,Weekday,Morning shift
975,2024-04-10 11:00:00,22.31,0.0,0.0,2024-04-10,11,Wednesday,Weekday,Morning shift
976,2024-04-10 13:00:00,28.35,4.25,0.14991181657848324,2024-04-10,13,Wednesday,Weekday,Morning shift
977,2024-04-10 12:00:00,22.05,3.31,0.15011337868480726,2024-04-10,12,Wednesday,Weekday,Morning shift
978,2024-04-10 11:00:00,56.7,5.67,0.09999999999999999,2024-04-10,11,Wednesday,Weekday,Morning shift
979,2024-04-10 13:00:00,22.05,3.31,0.15011337868480726,2024-04-10,13,Wednesday,Weekday,Morning shift
980,2024-04-10 13:00:00,53.55,8.03,0.149953314659197,2024-04-10,13,Wednesday,Weekday,Morning shift
981,2024-04-10 14:00:00,20.21,3.03,0.1499257793171697,2024-04-10,14,Wednesday,Weekday,Morning shift
982,2024-04-10 11:00:00,50.4,7.56,0.15,2024-04-10,11,Wednesday,Weekday,Morning shift
983,2024-04-10 18:00:00,24.15,0.0,0.0,2024-04-10,18,Wednesday,Weekday,Evening shift
984,2024-04-10 13:00:00,24.15,3.62,0.14989648033126296,2024-04-10,13,Wednesday,Weekday,Morning shift
985,2024-04-10 17:00:00,22.8,3.42,0.15,2024-04-10,17,Wednesday,Weekday,Evening shift
986,2024-04-10 12:00:00,18.9,2.84,0.15026455026455027,2024-04-10,12,Wednesday,Weekday,Morning shift
987,2024-04-10 14:00:00,32.55,4.88,0.14992319508448543,2024-04-10,14,Wednesday,Weekday,Morning shift
988,2024-04-10 12:00:00,22.05,3.31,0.15011337868480726,2024-04-10,12,Wednesday,Weekday,Morning shift
989,2024-04-10 12:00:00,44.1,6.62,0.15011337868480726,2024-04-10,12,Wednesday,Weekday,Morning shift
990,2024-04-10 12:00:00,19.95,2.99,0.149874686716792,2024-04-10,12,Wednesday,Weekday,Morning shift
991,2024-04-10 12:00:00,22.05,3.31,0.15011337868480726,2024-04-10,12,Wednesday,Weekday,Morning shift
992,2024-06-15 13:00:00,55.65,8.35,0.1500449236298293,2024-06-15,13,Saturday,Weekend,Morning shift
993,2024-06-14 18:00:00,46.2,9.24,0.19999999999999998,2024-06-14,18,Friday,Weekday,Evening shift
994,2024-06-15 14:00:00,48.3,5.0,0.10351966873706005,2024-06-15,14,Saturday,Weekend,Morning shift
995,2024-06-14 18:00:00,87.15,13.07,0.1499713138267355,2024-06-14,18,Friday,Weekday,Evening shift
996,2024-06-15 17:00:00,37.8,5.67,0.15000000000000002,2024-06-15,17,Saturday,Weekend,Evening shift
997,2024-06-15 18:00:00,30.45,6.09,0.2,2024-06-15,18,Saturday,Weekend,Evening shift
998,2024-06-14 18:00:00,22.05,3.31,0.15011337868480726,2024-06-14,18,Friday,Weekday,Evening shift
999,2024-06-15 14:00:00,22.31,3.35,0.15015688032272526,2024-06-15,14,Saturday,Weekend,Morning shift
1000,2024-06-14 20:00:00,65.1,9.77,0.1500768049155146,2024-06-14,20,Friday,Weekday,Evening shift
1001,2024-05-29 15:00:00,56.7,8.51,0.15008818342151675,2024-05-29,15,Wednesday,Weekday,Morning shift
1002,2024-06-14 20:00:00,19.95,0.0,0.0,2024-06-14,20,Friday,Weekday,Evening shift
1003,2024-06-15 12:00:00,39.9,5.99,0.15012531328320802,2024-06-15,12,Saturday,Weekend,Morning shift
1004,2024-06-15 18:00:00,34.65,3.47,0.10014430014430016,2024-06-15,18,Saturday,Weekend,Evening shift
1005,2024-06-15 14:00:00,47.5,0.0,0.0,2024-06-15,14,Saturday,Weekend,Morning shift
1006,2024-04-14 13:00:00,12.6,1.89,0.15,2024-04-14,13,Sunday,Weekend,Morning shift
1007,2024-06-15 14:00:00,38.4,0.0,0.0,2024-06-15,14,Saturday,Weekend,Morning shift
1008,2024-06-14 18:00:00,21.0,0.0,0.0,2024-06-14,18,Friday,Weekday,Evening shift
1009,2024-06-15 18:00:00,56.7,8.51,0.15008818342151675,2024-06-15,18,Saturday,Weekend,Evening shift
1010,2024-06-15 12:00:00,56.7,5.0,0.08818342151675485,2024-06-15,12,Saturday,Weekend,Morning shift
1011,2024-03-23 12:00:00,38.06,0.0,0.0,2024-03-23,12,Saturday,Weekend,Morning shift
